	tz	gs	alpha
2023-02-04 12:00:00	43.84834779250762	0.0	46.15165220749239
2023-02-04 12:30:00	44.44812807062109	10.285025562673708	45.55187192937891
2023-02-04 13:00:00	46.20058129878013	20.089477171892877	43.79941870121987
2023-02-04 13:30:00	48.9815927503242	29.067475851024547	41.0184072496758
2023-02-04 14:00:00	52.62748591241263	37.06091568200504	37.37251408758736
2023-02-04 14:30:00	56.97129423895989	44.068541620233596	33.028705761040115
2023-02-04 15:00:00	61.86474238016567	50.18207418992221	28.135257619834327
2023-02-04 15:30:00	67.18612818913203	55.53115715942226	22.81387181086797
2023-02-04 16:00:00	72.83972203579965	60.2499850322116	17.160277964200343
2023-02-04 16:30:00	78.75168756641924	64.46189984963009	11.248312433580764
2023-02-04 17:00:00	84.86534570646793	68.27478497481616	5.134654293532061
2023-02-04 17:30:00	91.13694922299733	71.78186012441188	-1.1369492229973295
2023-02-04 18:00:00	97.53226674969022	75.06486586078564	-7.5322667496902165
2023-02-04 18:30:00	104.0239121945275	78.19831988179362	-14.023912194527497
2023-02-04 19:00:00	110.5892335220729	81.2545754266829	-20.58923352207291
2023-02-04 19:30:00	117.20853825947513	84.31015799662255	-27.20853825947513
2023-02-04 20:00:00	123.8633959487047	87.45468763508535	-33.8633959487047
2023-02-04 20:30:00	130.53465040544162	90.80515149747332	-40.53465040544163
2023-02-04 21:00:00	137.1994757912786	94.53150479137226	-47.19947579127857
2023-02-04 21:30:00	143.82599425394397	98.90751559127031	-53.82599425394398
2023-02-04 22:00:00	150.36160133018822	104.42217005292302	-60.36160133018823
2023-02-04 22:30:00	156.7034921122217	112.04881021443362	-66.70349211222171
2023-02-04 23:00:00	162.6123722990671	123.94077333973937	-72.61237229906708
2023-02-04 23:30:00	167.43602938892064	144.91675928014064	-77.43602938892066
2023-02-05 00:00:00	169.24229776936116	-179.99999999999997	-79.24229776936114
2023-02-05 00:30:00	167.1932601923816	-145.60572455565713	-77.1932601923816
2023-02-05 01:00:00	162.42872533999855	-124.67094731341491	-72.42872533999855
2023-02-05 01:30:00	156.55674806630682	-112.66783072184813	-66.55674806630684
2023-02-05 02:00:00	150.23565989120948	-104.94052565832162	-60.235659891209465
2023-02-05 02:30:00	143.71150485477452	-99.35103389828079	-53.71150485477452
2023-02-05 03:00:00	137.09079375703095	-94.92054003473024	-47.090793757030944
2023-02-05 03:30:00	130.42809586719048	-91.15416228808536	-40.42809586719047
2023-02-05 04:00:00	123.75636601899676	-87.77395086323344	-33.75636601899676
2023-02-05 04:30:00	117.09903679484556	-84.60715280338508	-27.09903679484555
2023-02-05 05:00:00	110.47560504811403	-81.53489643540412	-20.47560504811403
2023-02-05 05:30:00	103.904680015098	-78.46625437618849	-13.904680015097997
2023-02-05 06:00:00	97.40602698393658	-75.32374939139292	-7.406026983936596
2023-02-05 06:30:00	91.00229694111475	-72.03427963853139	-1.0022969411147526
2023-02-05 07:00:00	84.720822172607	-68.52266327551914	5.279177827392999
2023-02-05 07:30:00	78.59574603278544	-64.7064688690691	11.404253967214554
2023-02-05 08:00:00	72.67071744007794	-60.491633750504874	17.329282559922074
2023-02-05 08:30:00	67.00234621602718	-55.76912212411765	22.997653783972815
2023-02-05 09:00:00	61.664497653150185	-50.41393414439381	28.33550234684981
2023-02-05 09:30:00	56.75314531115625	-44.289509238520175	33.24685468884375
2023-02-05 10:00:00	52.39062655965045	-37.263048208546536	37.60937344034955
2023-02-05 10:30:00	48.726453318003486	-29.239232689139566	41.27354668199652
2023-02-05 11:00:00	45.92955106934407	-20.216500246585895	44.07044893065593
2023-02-05 11:30:00	44.16605937483014	-10.353112923028146	45.833940625169866
2023-02-05 12:00:00	43.56229776936112	0.0	46.43770223063888
2023-02-05 12:30:00	44.16605937483014	10.353112923028146	45.833940625169866
2023-02-05 13:00:00	45.92955106934407	20.216500246585895	44.07044893065593
2023-02-05 13:30:00	48.726453318003486	29.239232689139566	41.27354668199652
2023-02-05 14:00:00	52.39062655965045	37.263048208546536	37.60937344034955
2023-02-05 14:30:00	56.75314531115625	44.289509238520175	33.24685468884375
2023-02-05 15:00:00	61.664497653150185	50.41393414439381	28.33550234684981
2023-02-05 15:30:00	67.00234621602718	55.76912212411765	22.997653783972815
2023-02-05 16:00:00	72.67071744007794	60.491633750504874	17.329282559922074
2023-02-05 16:30:00	78.59574603278544	64.7064688690691	11.404253967214554
2023-02-05 17:00:00	84.720822172607	68.52266327551914	5.279177827392999
2023-02-05 17:30:00	91.00229694111475	72.03427963853139	-1.0022969411147526
2023-02-05 18:00:00	97.40602698393658	75.32374939139292	-7.406026983936596
2023-02-05 18:30:00	103.904680015098	78.46625437618849	-13.904680015097997
2023-02-05 19:00:00	110.47560504811403	81.53489643540412	-20.47560504811403
2023-02-05 19:30:00	117.09903679484556	84.60715280338508	-27.09903679484555
2023-02-05 20:00:00	123.75636601899676	87.77395086323344	-33.75636601899676
2023-02-05 20:30:00	130.42809586719048	91.15416228808536	-40.42809586719047
2023-02-05 21:00:00	137.09079375703095	94.92054003473024	-47.090793757030944
2023-02-05 21:30:00	143.71150485477452	99.35103389828079	-53.71150485477452
2023-02-05 22:00:00	150.23565989120948	104.94052565832162	-60.235659891209465
2023-02-05 22:30:00	156.55674806630682	112.66783072184813	-66.55674806630684
2023-02-05 23:00:00	162.42872533999855	124.67094731341491	-72.42872533999855
2023-02-05 23:30:00	167.1932601923816	145.60572455565713	-77.1932601923816
2023-02-06 00:00:00	168.95138739139497	-179.99999999999997	-78.95138739139497
2023-02-06 00:30:00	166.9445973429171	-146.28045334644972	-76.94459734291708
2023-02-06 01:00:00	162.23926697358115	-125.39841524743869	-72.23926697358115
2023-02-06 01:30:00	156.40503681875887	-113.28985291797821	-66.40503681875887
2023-02-06 02:00:00	150.10552191657627	-105.4635852618007	-60.10552191657627
2023-02-06 02:30:00	143.59339955722058	-99.7996014662518	-53.59339955722059
2023-02-06 03:00:00	136.9789196501268	-95.31455055390315	-46.978919650126834
2023-02-06 03:30:00	130.31865791910462	-91.5079652104413	-40.31865791910462
2023-02-06 04:00:00	123.64667672339169	-88.09781905864837	-33.6466767233917
2023-02-06 04:30:00	116.98703574311052	-84.90859704548785	-26.98703574311053
2023-02-06 05:00:00	110.35958562085314	-81.81955413175066	-20.359585620853146
2023-02-06 05:30:00	103.78312249319606	-78.73845808975935	-13.783122493196057
2023-02-06 06:00:00	97.27748899423625	-75.58687956535411	-7.277488994236237
2023-02-06 06:30:00	90.86533681403081	-72.29096680887743	-0.8653368140308114
2023-02-06 07:00:00	84.57394383169988	-68.7748718591441	5.426056168300115
2023-02-06 07:30:00	78.43736263049396	-64.95546884144498	11.56263736950603
2023-02-06 08:00:00	72.49913902904956	-60.73784466164173	17.50086097095044
2023-02-06 08:30:00	66.81580712594386	-56.01179524751811	23.184192874056137
2023-02-06 09:00:00	61.461254081313356	-50.65063089263385	28.538745918686647
2023-02-06 09:30:00	56.531692538730766	-44.5153645846903	33.468307461269234
2023-02-06 10:00:00	52.15009853911564	-37.469939024478684	37.84990146088437
2023-02-06 10:30:00	48.46724262780314	-29.4152897430392	41.53275737219687
2023-02-06 11:00:00	45.654061369951904	-20.346880087058985	44.345938630048096
2023-02-06 11:30:00	43.87923987449185	-10.423068702233518	46.12076012550814
2023-02-06 12:00:00	43.271387391395	0.0	46.728612608605005
2023-02-06 12:30:00	43.87923987449185	10.423068702233518	46.12076012550814
2023-02-06 13:00:00	45.654061369951904	20.346880087058985	44.345938630048096
2023-02-06 13:30:00	48.46724262780314	29.4152897430392	41.53275737219687
2023-02-06 14:00:00	52.15009853911564	37.469939024478684	37.84990146088437
2023-02-06 14:30:00	56.531692538730766	44.5153645846903	33.468307461269234
2023-02-06 15:00:00	61.461254081313356	50.65063089263385	28.538745918686647
2023-02-06 15:30:00	66.81580712594386	56.01179524751811	23.184192874056137
2023-02-06 16:00:00	72.49913902904956	60.73784466164173	17.50086097095044
2023-02-06 16:30:00	78.43736263049396	64.95546884144498	11.56263736950603
2023-02-06 17:00:00	84.57394383169988	68.7748718591441	5.426056168300115
2023-02-06 17:30:00	90.86533681403081	72.29096680887743	-0.8653368140308114
2023-02-06 18:00:00	97.27748899423625	75.58687956535411	-7.277488994236237
2023-02-06 18:30:00	103.78312249319606	78.73845808975935	-13.783122493196057
2023-02-06 19:00:00	110.35958562085314	81.81955413175066	-20.359585620853146
2023-02-06 19:30:00	116.98703574311052	84.90859704548785	-26.98703574311053
2023-02-06 20:00:00	123.64667672339169	88.09781905864837	-33.6466767233917
2023-02-06 20:30:00	130.31865791910462	91.5079652104413	-40.31865791910462
2023-02-06 21:00:00	136.9789196501268	95.31455055390315	-46.978919650126834
2023-02-06 21:30:00	143.59339955722058	99.7996014662518	-53.59339955722059
2023-02-06 22:00:00	150.10552191657627	105.4635852618007	-60.10552191657627
2023-02-06 22:30:00	156.40503681875887	113.28985291797821	-66.40503681875887
2023-02-06 23:00:00	162.23926697358115	125.39841524743869	-72.23926697358115
2023-02-06 23:30:00	166.9445973429171	146.28045334644972	-76.94459734291708
2023-02-07 00:00:00	168.65570286163256	-179.99999999999997	-78.65570286163259
2023-02-07 00:30:00	166.69012838843767	-146.94077204879702	-76.6901283884377
2023-02-07 01:00:00	162.0440066430638	-126.12248468756455	-72.0440066430638
2023-02-07 01:30:00	156.24832852888096	-113.91434017896403	-66.24832852888096
2023-02-07 02:00:00	149.97115078761254	-105.99097709165193	-59.97115078761254
2023-02-07 02:30:00	143.47164671776935	-100.25294981581395	-53.47164671776934
2023-02-07 03:00:00	136.86383045362194	-95.7133309804972	-46.863830453621944
2023-02-07 03:30:00	130.20632311053197	-91.86639520431666	-40.20632311053197
2023-02-07 04:00:00	123.53432425125533	-88.42615434196388	-33.53432425125532
2023-02-07 04:30:00	116.87254077330577	-85.21437217141244	-26.872540773305765
2023-02-07 05:00:00	110.24119021282559	-82.10844444448988	-20.24119021282558
2023-02-07 05:30:00	103.65926378296307	-79.01483841788712	-13.659263782963075
2023-02-07 06:00:00	97.14668606123769	-75.85417345512072	-7.146686061237688
2023-02-07 06:30:00	90.72611124576103	-72.55184751323077	-0.7261112457610245
2023-02-07 07:00:00	84.42476222470707	-69.0313453261723	5.575237775292943
2023-02-07 07:30:00	78.27659800788707	-65.20884377845587	11.723401992112924
2023-02-07 08:00:00	72.32505638991186	-60.988572688934454	17.674943610088143
2023-02-07 08:30:00	66.6265889903673	-56.25914469626526	23.3734110096327
2023-02-07 09:00:00	61.255097271830685	-50.892148834610055	28.744902728169322
2023-02-07 09:30:00	56.30702737761548	-44.74611122721452	33.69297262238451
2023-02-07 10:00:00	51.90599657179508	-37.68161195745044	38.09400342820493
2023-02-07 10:30:00	48.20405541038748	-29.59568718317156	41.79594458961252
2023-02-07 11:00:00	45.374204015154355	-20.48066113708847	44.62579598484564
2023-02-07 11:30:00	43.58775755079417	-10.494922837568875	46.412242449205834
2023-02-07 12:00:00	42.975702861632584	0.0	47.02429713836741
2023-02-07 12:30:00	43.58775755079417	10.494922837568875	46.412242449205834
2023-02-07 13:00:00	45.374204015154355	20.48066113708847	44.62579598484564
2023-02-07 13:30:00	48.20405541038748	29.59568718317156	41.79594458961252
2023-02-07 14:00:00	51.90599657179508	37.68161195745044	38.09400342820493
2023-02-07 14:30:00	56.30702737761548	44.74611122721452	33.69297262238451
2023-02-07 15:00:00	61.255097271830685	50.892148834610055	28.744902728169322
2023-02-07 15:30:00	66.6265889903673	56.25914469626526	23.3734110096327
2023-02-07 16:00:00	72.32505638991186	60.988572688934454	17.674943610088143
2023-02-07 16:30:00	78.27659800788707	65.20884377845587	11.723401992112924
2023-02-07 17:00:00	84.42476222470707	69.0313453261723	5.575237775292943
2023-02-07 17:30:00	90.72611124576103	72.55184751323077	-0.7261112457610245
2023-02-07 18:00:00	97.14668606123769	75.85417345512072	-7.146686061237688
2023-02-07 18:30:00	103.65926378296307	79.01483841788712	-13.659263782963075
2023-02-07 19:00:00	110.24119021282559	82.10844444448988	-20.24119021282558
2023-02-07 19:30:00	116.87254077330577	85.21437217141244	-26.872540773305765
2023-02-07 20:00:00	123.53432425125533	88.42615434196388	-33.53432425125532
2023-02-07 20:30:00	130.20632311053197	91.86639520431666	-40.20632311053197
2023-02-07 21:00:00	136.86383045362194	95.7133309804972	-46.863830453621944
2023-02-07 21:30:00	143.47164671776935	100.25294981581395	-53.47164671776934
2023-02-07 22:00:00	149.97115078761254	105.99097709165193	-59.97115078761254
2023-02-07 22:30:00	156.24832852888096	113.91434017896403	-66.24832852888096
2023-02-07 23:00:00	162.0440066430638	126.12248468756455	-72.0440066430638
2023-02-07 23:30:00	166.69012838843767	146.94077204879702	-76.6901283884377
2023-02-08 00:00:00	168.35533179778142	-179.99999999999997	-78.35533179778143
2023-02-08 00:30:00	166.4299454723848	-147.5865668030623	-76.4299454723848
2023-02-08 01:00:00	161.84296168603092	-126.84249931996831	-71.8429616860309
2023-02-08 01:30:00	156.086599354996	-114.54076431340086	-66.086599354996
2023-02-08 02:00:00	149.83251399798624	-106.52233007001244	-59.83251399798623
2023-02-08 02:30:00	143.3462176159254	-100.71080939126612	-53.346217615925426
2023-02-08 03:00:00	136.74550534776597	-96.11667458320515	-46.74550534776597
2023-02-08 03:30:00	130.09107972981238	-92.22928590621571	-40.091079729812385
2023-02-08 04:00:00	123.41930623033058	-88.75881764673645	-33.41930623033059
2023-02-08 04:30:00	116.75555879056425	-85.5243585432389	-26.75555879056425
2023-02-08 05:00:00	110.12043489640338	-82.40146228710958	-20.120434896403378
2023-02-08 05:30:00	103.53312905035862	-79.29530178368962	-13.53312905035863
2023-02-08 06:00:00	97.01365242814968	-76.12554718131729	-7.013652428149679
2023-02-08 06:30:00	90.58466358798157	-72.81684668266365	-0.5846635879815794
2023-02-08 07:00:00	84.27332985859876	-69.29201733001449	5.726670141401227
2023-02-08 07:30:00	78.11351383183172	-65.466536753897	11.886486168168275
2023-02-08 08:00:00	72.1485402165554	-61.243771860840305	17.851459783444586
2023-02-08 08:30:00	66.43477111088377	-56.51113785795247	23.56522888911622
2023-02-08 09:00:00	61.046114213813674	-51.138471836041866	28.953885786186323
2023-02-08 09:30:00	56.07924282572244	-44.98175263682065	33.920757174277554
2023-02-08 10:00:00	51.65841704860539	-37.898091385097956	38.34158295139461
2023-02-08 10:30:00	47.936988107276946	-29.780466452795018	42.063011892723054
2023-02-08 11:00:00	45.09007245232463	-20.617889510142152	44.90992754767537
2023-02-08 11:30:00	43.29170187397315	-10.568706508426814	46.70829812602685
2023-02-08 12:00:00	42.67533179778144	0.0	47.32466820221856
2023-02-08 12:30:00	43.29170187397315	10.568706508426814	46.70829812602685
2023-02-08 13:00:00	45.09007245232463	20.617889510142152	44.90992754767537
2023-02-08 13:30:00	47.936988107276946	29.780466452795018	42.063011892723054
2023-02-08 14:00:00	51.65841704860539	37.898091385097956	38.34158295139461
2023-02-08 14:30:00	56.07924282572244	44.98175263682065	33.920757174277554
2023-02-08 15:00:00	61.046114213813674	51.138471836041866	28.953885786186323
2023-02-08 15:30:00	66.43477111088377	56.51113785795247	23.56522888911622
2023-02-08 16:00:00	72.1485402165554	61.243771860840305	17.851459783444586
2023-02-08 16:30:00	78.11351383183172	65.466536753897	11.886486168168275
2023-02-08 17:00:00	84.27332985859876	69.29201733001449	5.726670141401227
2023-02-08 17:30:00	90.58466358798157	72.81684668266365	-0.5846635879815794
2023-02-08 18:00:00	97.01365242814968	76.12554718131729	-7.013652428149679
2023-02-08 18:30:00	103.53312905035862	79.29530178368962	-13.53312905035863
2023-02-08 19:00:00	110.12043489640338	82.40146228710958	-20.120434896403378
2023-02-08 19:30:00	116.75555879056425	85.5243585432389	-26.75555879056425
2023-02-08 20:00:00	123.41930623033058	88.75881764673645	-33.41930623033059
2023-02-08 20:30:00	130.09107972981238	92.22928590621571	-40.091079729812385
2023-02-08 21:00:00	136.74550534776597	96.11667458320515	-46.74550534776597
2023-02-08 21:30:00	143.3462176159254	100.71080939126612	-53.346217615925426
2023-02-08 22:00:00	149.83251399798624	106.52233007001244	-59.83251399798623
2023-02-08 22:30:00	156.086599354996	114.54076431340086	-66.086599354996
2023-02-08 23:00:00	161.84296168603092	126.84249931996831	-71.8429616860309
2023-02-08 23:30:00	166.4299454723848	147.5865668030623	-76.4299454723848
2023-02-09 00:00:00	168.05036320627036	-179.99999999999997	-78.05036320627036
2023-02-09 00:30:00	166.1641449537111	-148.21777834125018	-76.1641449537111
2023-02-09 01:00:00	161.6361571760192	-127.55783983626519	-71.6361571760192
2023-02-09 01:30:00	155.9198315433843	-115.168606763758	-65.91983154338429
2023-02-09 02:00:00	149.68958328733694	-107.05727448820241	-59.68958328733694
2023-02-09 02:30:00	143.2170865745306	-101.17290993664392	-53.21708657453059
2023-02-09 03:00:00	136.62392580726797	-96.52437349662978	-46.62392580726796
2023-02-09 03:30:00	129.97291787964272	-92.59646980182974	-39.97291787964274
2023-02-09 04:00:00	123.30162178309011	-89.09566882863405	-33.301621783090106
2023-02-09 04:30:00	116.63609797609061	-85.83843551887577	-26.636097976090614
2023-02-09 05:00:00	109.9973368694776	-82.6985016215379	-19.9973368694776
2023-02-09 05:30:00	103.40474448617547	-79.5797536876876	-13.404744486175465
